Vendor,Offering,Location,Date,Time,Price
Anthony B Production,Anthony B,The George Washington University Lisner Auditorium,11/22/2019,6.15,50
Desmond Dekker Production,Desmond Dekker,Verizon Center,11/23/2019,6.3,50
Zap Pow Production,Zap Pow,Dar Constitution Hall,11/24/2019,6.45,50
Sean Kingston Production,Sean Kingston,The Hamilton,11/25/2019,7,50
The Royals Production,The Royals,Dc9,11/26/2019,7.15,50
Barry Boom Production,Barry Boom,Red Palace,11/27/2019,7.3,50
"Word, Sound And Power Production","Word, Sound And Power",Warner Theatre,11/28/2019,7.45,65
The Techniques Production,The Techniques,Wolf Trap,11/29/2019,8,65
Winston Grennan Production,Winston Grennan,Lincoln Theatre,11/30/2019,8.15,65
Musical Youth Production,Musical Youth,Merriweather Post Pavilion,10/23/2019,8.3,65
Lacksley Castell Production,Lacksley Castell,The Howard Theater,10/24/2019,8.45,65
Richie Spice Production,Richie Spice,Bohemian Caverns,10/25/2019,9,65
Bunny Wailer Production,Bunny Wailer,Blues Alley,10/26/2019,9.15,65
Judy Mowatt Production,Judy Mowatt,U Street Music Hall,10/27/2019,9.3,65
Mavado Production,Mavado,Rock & Roll Hotel,10/28/2019,9.45,65
Johnny Clarke Production,Johnny Clarke,Eighteenth Street Lounge,10/29/2019,10,65
Nigger Kojak Production,Nigger Kojak,Iffy Lube Live,10/30/2019,10.15,65
Errol Holt Production,Errol Holt,Black Cat,10/31/2019,10.3,65
Tiger Production,Tiger,The Birchmere,11/1/2019,10.45,65
Admiral T Production,Admiral T,9:30 Club,11/2/2019,11,65
Lloyd Charmers Production,Lloyd Charmers,The Kennedy Center,11/3/2019,11.15,65
Black Roots Production,Black Roots,Echostage,11/4/2019,11.3,100
Seeed Production,Seeed,The Fillmore Silver Spring,11/5/2019,11.45,100
I-Roy Production,I-Roy,The George Washington University Lisner Auditorium,11/6/2019,12,100
Shabba Ranks Production,Shabba Ranks,Verizon Center,11/7/2019,12.15,100
Kiddus I Production,Kiddus I,Dar Constitution Hall,11/8/2019,12.3,100
The Black Seeds Production,The Black Seeds,The Hamilton,11/9/2019,12.45,100
Alpha Blondy Production,Alpha Blondy,Dc9,11/10/2019,13,100
Augustus Pablo Production,Augustus Pablo,Red Palace,11/11/2019,13.15,100
The Silvertones Production,The Silvertones,Warner Theatre,11/12/2019,13.3,100
Maxi Priest Production,Maxi Priest,Wolf Trap,11/13/2019,13.45,100
Ras Midas Production,Ras Midas,Lincoln Theatre,11/14/2019,14,100
Judge Dread Production,Judge Dread,Merriweather Post Pavilion,11/15/2019,14.15,100
Earl Zero Production,Earl Zero,The Howard Theater,11/16/2019,14.3,100
Prince Rockbo Production,Prince Rockbo,Bohemian Caverns,11/17/2019,14.45,100
Daab Production,Daab,Blues Alley,11/18/2019,15,100
Greyhound Production,Greyhound,U Street Music Hall,11/19/2019,15.15,100
Scotty Production,Scotty,Rock & Roll Hotel,11/20/2019,15.3,100
Sugar Minott Production,Sugar Minott,Eighteenth Street Lounge,11/21/2019,15.45,100
Ky-Mani Marley Production,Ky-Mani Marley,Iffy Lube Live,11/22/2019,16,100
Slim Smith Production,Slim Smith,Black Cat,11/23/2019,16.15,100
The Rudies Production,The Rudies,The Birchmere,11/24/2019,16.3,45
Yasus Afari Production,Yasus Afari,9:30 Club,11/25/2019,16.45,45
Ub40 Production,Ub40,The Kennedy Center,11/26/2019,17,45
Jamal Production,Jamal,Echostage,11/27/2019,17.15,45
The Pyramids Production,The Pyramids,The Fillmore Silver Spring,11/28/2019,17.3,45
Annette Brissett Production,Annette Brissett,The George Washington University Lisner Auditorium,11/29/2019,17.45,45
Bushman Production,Bushman,Verizon Center,11/30/2019,18,45
Dennis Brown Production,Dennis Brown,Dar Constitution Hall,10/23/2019,18.15,45
Beenie Man Production,Beenie Man,The Hamilton,10/24/2019,18.3,50
Devon Russell Production,Devon Russell,Dc9,10/25/2019,18.45,50
The Maytones Production,The Maytones,Red Palace,10/26/2019,19,50
Gene Rondo Production,Gene Rondo,Warner Theatre,10/27/2019,19.15,50
E.T. Webster Production,E.T. Webster,Wolf Trap,10/28/2019,19.3,50
Tonton David Production,Tonton David,Lincoln Theatre,10/29/2019,19.45,50
Vibronics Production,Vibronics,Merriweather Post Pavilion,10/30/2019,20,50
Big Mountain Production,Big Mountain,The Howard Theater,10/31/2019,20.15,50
Cornell Campbell Production,Cornell Campbell,Bohemian Caverns,11/1/2019,20.3,50
Israel Vibration Production,Israel Vibration,Blues Alley,11/2/2019,20.45,50
Derrick Morgan Production,Derrick Morgan,U Street Music Hall,11/3/2019,21,65
Clint Eastwood Production,Clint Eastwood,Rock & Roll Hotel,11/4/2019,21.15,65
The Drastics Production,The Drastics,Eighteenth Street Lounge,11/5/2019,21.3,65
Bitty Mclean Production,Bitty Mclean,Iffy Lube Live,11/6/2019,21.45,65
Cultura Profética Production,Cultura Profética,Black Cat,11/7/2019,22,65
Ken Boothe Production,Ken Boothe,The Birchmere,11/8/2019,22.15,65
Red Rat Production,Red Rat,9:30 Club,11/9/2019,22.3,65
Aisha Production,Aisha,The Kennedy Center,11/10/2019,22.45,65
Jermaine Fagan Production,Jermaine Fagan,Echostage,11/11/2019,23,65
Carlton And The Shoes Production,Carlton And The Shoes,The Fillmore Silver Spring,11/12/2019,23.15,65
Lynn Taitt Production,Lynn Taitt,The George Washington University Lisner Auditorium,11/13/2019,23.3,65
Rebelution Production,Rebelution,Verizon Center,11/14/2019,23.45,65
Aswad Production,Aswad,Dar Constitution Hall,11/15/2019,0,65
Katchafire Production,Katchafire,The Hamilton,11/16/2019,0.15,65
U Brown Production,U Brown,Dc9,11/17/2019,0.3,65
Massive Dread Production,Massive Dread,Red Palace,11/18/2019,0.45,100
The Tennors Production,The Tennors,Warner Theatre,11/19/2019,1,100
Gyptian Production,Gyptian,Wolf Trap,11/20/2019,1.15,100
Glen Adams Production,Glen Adams,Lincoln Theatre,11/21/2019,1.3,100
Owen Gray Production,Owen Gray,Merriweather Post Pavilion,11/22/2019,1.45,100
Busted Production,Busted,The Howard Theater,11/23/2019,2,100
Buckethead & Friends Production,Buckethead & Friends,Bohemian Caverns,11/24/2019,2.15,100
Blue States Production,Blue States,Blues Alley,11/25/2019,2.3,100
Brenda Lee Production,Brenda Lee,U Street Music Hall,11/26/2019,2.45,100
Brian May Production,Brian May,Rock & Roll Hotel,11/27/2019,3,100
Brian Eno Production,Brian Eno,Eighteenth Street Lounge,11/28/2019,3.15,100
Bruce Springsteen & The E Street Band Production,Bruce Springsteen & The E Street Band,Iffy Lube Live,11/29/2019,3.3,100
Blind Faith Production,Blind Faith,Black Cat,11/30/2019,3.45,100
Brian Bromberg Production,Brian Bromberg,The Birchmere,10/23/2019,4,100
Burton Cummings Production,Burton Cummings,9:30 Club,10/24/2019,4.15,100
Bob Seger Production,Bob Seger,The Kennedy Center,10/25/2019,4.3,100
Bobaflex Production,Bobaflex,Echostage,10/26/2019,4.45,100
Blue Cheer Production,Blue Cheer,The Fillmore Silver Spring,10/27/2019,5,100
Buckcherry Production,Buckcherry,The George Washington University Lisner Auditorium,10/28/2019,5.15,100
Brides Of Destruction Production,Brides Of Destruction,Verizon Center,10/29/2019,5.3,100
Bob Dylan Production,Bob Dylan,Dar Constitution Hall,10/30/2019,5.45,45
Bonnie Tyler Production,Bonnie Tyler,The Hamilton,10/31/2019,6,45
Bros Production,Bros,Dc9,11/1/2019,6.15,45
Bruce Kulick Production,Bruce Kulick,Red Palace,11/2/2019,6.3,45
Bulletboys Production,Bulletboys,Warner Theatre,11/3/2019,6.45,45
Brian Setzer Production,Brian Setzer,Wolf Trap,11/4/2019,7,45
Blackmore'S Night Production,Blackmore'S Night,Lincoln Theatre,11/5/2019,7.15,45
Bonnie Raitt Production,Bonnie Raitt,Merriweather Post Pavilion,11/6/2019,7.3,45
Blue Oyster Cult Production,Blue Oyster Cult,The Howard Theater,11/7/2019,7.45,50
Buffalo Killers Production,Buffalo Killers,Bohemian Caverns,11/8/2019,8,50
Bratz Production,Bratz,Blues Alley,11/9/2019,8.15,50
Boston Production,Boston,U Street Music Hall,11/10/2019,8.3,50
Bruce Dickinson Production,Bruce Dickinson,Rock & Roll Hotel,11/11/2019,8.45,50
Blanc Faces Production,Blanc Faces,Eighteenth Street Lounge,11/12/2019,9,50
Brass Castle Production,Brass Castle,Iffy Lube Live,11/13/2019,9.15,50
Blondie Production,Blondie,Black Cat,11/14/2019,9.3,50
Buttercup Production,Buttercup,The Birchmere,11/15/2019,9.45,50
Bob Schneider Production,Bob Schneider,9:30 Club,11/16/2019,10,50
Bruce Springsteen Production,Bruce Springsteen,The Kennedy Center,11/17/2019,10.15,65
Boy George Production,Boy George,Echostage,11/18/2019,10.3,65
Burning Brides Production,Burning Brides,The Fillmore Silver Spring,11/19/2019,10.45,65
Black Stone Cherry Production,Black Stone Cherry,The George Washington University Lisner Auditorium,11/20/2019,11,65
Bride Production,Bride,Verizon Center,11/21/2019,11.15,65
Blur Production,Blur,Dar Constitution Hall,11/22/2019,11.3,65
Brand New Sin Production,Brand New Sin,The Hamilton,11/23/2019,11.45,65
"Blood, Sweat & Tears Production","Blood, Sweat & Tears",Dc9,11/24/2019,12,65
Bob Seger & The Silver Bullet Band Production,Bob Seger & The Silver Bullet Band,Red Palace,11/25/2019,12.15,65
Bo Bice Production,Bo Bice,Warner Theatre,11/26/2019,12.3,65
Brandi Carlile Production,Brandi Carlile,Wolf Trap,11/27/2019,12.45,65
Broadcast & The Focus Group Production,Broadcast & The Focus Group,Lincoln Theatre,11/28/2019,13,65
Bruce Hornsby Production,Bruce Hornsby,Merriweather Post Pavilion,11/29/2019,13.15,65
Boyce Avenue Production,Boyce Avenue,The Howard Theater,11/30/2019,13.3,65
Blind Production,Blind,Bohemian Caverns,10/23/2019,13.45,65
Brian Eno & J Production,Brian Eno & J,Blues Alley,10/24/2019,14,100
Blasted Mechanism Production,Blasted Mechanism,U Street Music Hall,10/25/2019,14.15,100
Bryan Adams Production,Bryan Adams,Rock & Roll Hotel,10/26/2019,14.3,100
Buddy Holly Production,Buddy Holly,Eighteenth Street Lounge,10/27/2019,14.45,100
Blackout Beach Production,Blackout Beach,Iffy Lube Live,10/28/2019,15,100
Bruce Hornsby & The Range Production,Bruce Hornsby & The Range,Black Cat,10/29/2019,15.15,100
Blues Traveler Production,Blues Traveler,The Birchmere,10/30/2019,15.3,100
Brett Anderson Production,Brett Anderson,9:30 Club,10/31/2019,15.45,100
Britney Spears Production,Britney Spears,The Kennedy Center,11/1/2019,16,100
Blackfoot Production,Blackfoot,Echostage,11/2/2019,16.15,100
Butthole Surfers Production,Butthole Surfers,The Fillmore Silver Spring,11/3/2019,16.3,100
Bon Jovi Production,Bon Jovi,The George Washington University Lisner Auditorium,11/4/2019,16.45,100
Brad Production,Brad,Verizon Center,11/5/2019,17,100
Boudewijn De Groot Production,Boudewijn De Groot,Dar Constitution Hall,11/6/2019,17.15,100
Blossom Toes Production,Blossom Toes,The Hamilton,11/7/2019,17.3,100
Buckethead Production,Buckethead,Dc9,11/8/2019,17.45,100
Brute Production,Brute,Red Palace,11/9/2019,18,100
Bob Mould Production,Bob Mould,Warner Theatre,11/10/2019,18.15,100
Broadway Production,Broadway,Wolf Trap,11/11/2019,18.3,100
Brooke White Production,Brooke White,Lincoln Theatre,11/12/2019,18.45,100
Britny Fox Production,Britny Fox,Merriweather Post Pavilion,11/13/2019,19,45
Bluejuice Production,Bluejuice,The Howard Theater,11/14/2019,19.15,45
Bombay Bicycle Club Production,Bombay Bicycle Club,Bohemian Caverns,11/15/2019,19.3,45
Breathe Carolina Production,Breathe Carolina,Blues Alley,11/16/2019,19.45,45
Blaudzun Production,Blaudzun,U Street Music Hall,11/17/2019,20,45
Burt Bacharach Production,Burt Bacharach,Rock & Roll Hotel,11/18/2019,20.15,45
Boris Production,Boris,Eighteenth Street Lounge,11/19/2019,20.3,45
Bobby Mcferrin Production,Bobby Mcferrin,Iffy Lube Live,11/20/2019,20.45,45
Boz Scaggs Production,Boz Scaggs,Black Cat,11/21/2019,21,50
Budgie Production,Budgie,The Birchmere,11/22/2019,21.15,50
Bury Manifold Production,Bury Manifold,9:30 Club,11/23/2019,21.3,50
Bloodflowerz Production,Bloodflowerz,The Kennedy Center,11/24/2019,21.45,50
British India Production,British India,Echostage,11/25/2019,22,50
Blue October (Uk) Production,Blue October (Uk),The Fillmore Silver Spring,11/26/2019,22.15,50
Blonde Redhead Production,Blonde Redhead,The George Washington University Lisner Auditorium,11/27/2019,22.3,50
Butch Walker Production,Butch Walker,Verizon Center,11/28/2019,22.45,50
Bob Geldof Production,Bob Geldof,Dar Constitution Hall,11/29/2019,23,50
Bryn Jones Production,Bryn Jones,The Hamilton,11/30/2019,23.15,50
Bury Tomorrow Production,Bury Tomorrow,Dc9,10/23/2019,23.3,65
Body Count Production,Body Count,Red Palace,10/24/2019,23.45,65
Blessed By A Broken Heart Production,Blessed By A Broken Heart,Warner Theatre,10/25/2019,0,65
Bo Diddley Production,Bo Diddley,Wolf Trap,10/26/2019,0.15,65
Bread Production,Bread,Lincoln Theatre,10/27/2019,0.3,65
Buffalo Springfield Production,Buffalo Springfield,Merriweather Post Pavilion,10/28/2019,0.45,65
Brian Wilson Production,Brian Wilson,The Howard Theater,10/29/2019,1,65
Butch Walker And The Black Widows Production,Butch Walker And The Black Widows,Bohemian Caverns,10/30/2019,1.15,65
Blutengel Production,Blutengel,Blues Alley,10/31/2019,1.3,65
Blackberry Smoke Production,Blackberry Smoke,U Street Music Hall,11/1/2019,1.45,65
Bryan Ferry Production,Bryan Ferry,Rock & Roll Hotel,11/2/2019,2,65
Blue Floyd Production,Blue Floyd,Eighteenth Street Lounge,11/3/2019,2.15,65
Barclay James Harvest Production,Barclay James Harvest,Iffy Lube Live,11/4/2019,2.3,65
Awesome Color Production,Awesome Color,Black Cat,11/5/2019,2.45,65
Bananarama Production,Bananarama,The Birchmere,11/6/2019,3,65
Aloha Production,Aloha,9:30 Club,11/7/2019,3.15,100
Bad English Production,Bad English,The Kennedy Center,11/8/2019,3.3,100
Big Country Production,Big Country,Echostage,11/9/2019,3.45,100
Argent Production,Argent,The Fillmore Silver Spring,11/10/2019,4,100
B-52'S Production,B-52'S,The George Washington University Lisner Auditorium,11/11/2019,4.15,100
Bauhaus Production,Bauhaus,Verizon Center,11/12/2019,4.3,100
Be Bop Deluxe Production,Be Bop Deluxe,Dar Constitution Hall,11/13/2019,4.45,100
Angels And Airwaves Production,Angels And Airwaves,The Hamilton,11/14/2019,5,100
Bee Gees Production,Bee Gees,Dc9,11/15/2019,5.15,100
A Girl Called Eddy Production,A Girl Called Eddy,Red Palace,11/16/2019,5.3,100
Avantasia Production,Avantasia,Warner Theatre,11/17/2019,5.45,100
Accept Production,Accept,Wolf Trap,11/18/2019,6,100
Argyle Johansen Production,Argyle Johansen,Lincoln Theatre,11/19/2019,6.15,100
Astra Production,Astra,Merriweather Post Pavilion,11/20/2019,6.3,100
Beck Production,Beck,The Howard Theater,11/21/2019,6.45,100
Beach House Production,Beach House,Bohemian Caverns,11/22/2019,7,100
Alan Vega Production,Alan Vega,Blues Alley,11/23/2019,7.15,100
Belinda Carlisle Production,Belinda Carlisle,U Street Music Hall,11/24/2019,7.3,100
Billy Joel Production,Billy Joel,Rock & Roll Hotel,11/25/2019,7.45,100
Bad Company Production,Bad Company,Eighteenth Street Lounge,11/26/2019,8,100
Black Bonzo Production,Black Bonzo,Iffy Lube Live,11/27/2019,8.15,45
Apollo Sunshine Production,Apollo Sunshine,Black Cat,11/28/2019,8.3,45
Airbourne Production,Airbourne,The Birchmere,11/29/2019,8.45,45
Before Four Production,Before Four,9:30 Club,11/30/2019,9,45
Bad Company Uk Production,Bad Company Uk,The Kennedy Center,10/23/2019,9.15,45
Amie Miriello Production,Amie Miriello,Echostage,10/24/2019,9.3,45
Biohazard Production,Biohazard,The Fillmore Silver Spring,10/25/2019,9.45,45
Bill Haley Production,Bill Haley,The George Washington University Lisner Auditorium,10/26/2019,10,45
Bird York Production,Bird York,Verizon Center,10/27/2019,10.15,50
Black Mountain Production,Black Mountain,Dar Constitution Hall,10/28/2019,10.3,50
Alizee Production,Alizee,The Hamilton,10/29/2019,10.45,50
Anya Marina Production,Anya Marina,Dc9,10/30/2019,11,50
Amy Macdonald Production,Amy Macdonald,Red Palace,10/31/2019,11.15,50
Ad Frank & The Fast Easy Women Production,Ad Frank & The Fast Easy Women,Warner Theatre,11/1/2019,11.3,50
Alexz Johnson Production,Alexz Johnson,Wolf Trap,11/2/2019,11.45,50
Bianca Ryan Production,Bianca Ryan,Lincoln Theatre,11/3/2019,12,50
Berlin Production,Berlin,Merriweather Post Pavilion,11/4/2019,12.15,50
Alana Grace Production,Alana Grace,The Howard Theater,11/5/2019,12.3,50
Bang Tango Production,Bang Tango,Bohemian Caverns,11/6/2019,12.45,65
Amel Bent Production,Amel Bent,Blues Alley,11/7/2019,13,65
Avion Travel Production,Avion Travel,U Street Music Hall,11/8/2019,13.15,65
Associates Production,Associates,Rock & Roll Hotel,11/9/2019,13.3,65
Angus & Julia Stone Production,Angus & Julia Stone,Eighteenth Street Lounge,11/10/2019,13.45,65
Automatic Man Production,Automatic Man,Iffy Lube Live,11/11/2019,14,65
Alan Bernhoft Production,Alan Bernhoft,Black Cat,11/12/2019,14.15,65
Arena Production,Arena,The Birchmere,11/13/2019,14.3,65
Atlas Sound Production,Atlas Sound,9:30 Club,11/14/2019,14.45,65
Angel City Production,Angel City,The Kennedy Center,11/15/2019,15,65
A Fine Frenzy Production,A Fine Frenzy,Echostage,11/16/2019,15.15,65
Billy Squier Production,Billy Squier,The Fillmore Silver Spring,11/17/2019,15.3,65
Billy Bragg Production,Billy Bragg,The George Washington University Lisner Auditorium,11/18/2019,15.45,65
Adam Ant Production,Adam Ant,Verizon Center,11/19/2019,16,65
Ani Difranco Production,Ani Difranco,Dar Constitution Hall,11/20/2019,16.15,65
Big Fat Snake Production,Big Fat Snake,The Hamilton,11/21/2019,16.3,100
Astronautalis Production,Astronautalis,Dc9,11/22/2019,16.45,100
Bad Lieutenant Production,Bad Lieutenant,Red Palace,11/23/2019,17,100
Alice Peacock Production,Alice Peacock,Warner Theatre,11/24/2019,17.15,100
Adam Green Production,Adam Green,Wolf Trap,11/25/2019,17.3,100
Arlo Guthrie Production,Arlo Guthrie,Lincoln Theatre,11/26/2019,17.45,100
Aldo Nova Production,Aldo Nova,Merriweather Post Pavilion,11/27/2019,18,100
Annie Lennox Production,Annie Lennox,The Howard Theater,11/28/2019,18.15,100
Billy Bob Thornton Production,Billy Bob Thornton,Bohemian Caverns,11/29/2019,18.3,100
Beth Orton Production,Beth Orton,Blues Alley,11/30/2019,18.45,100
And So I Watch You From Afar Production,And So I Watch You From Afar,U Street Music Hall,12/1/2019,19,100
Art Garfunkel Production,Art Garfunkel,Rock & Roll Hotel,12/2/2019,19.15,100
Andromeda Production,Andromeda,Eighteenth Street Lounge,12/3/2019,19.3,100
A1 Production,A1,Iffy Lube Live,12/4/2019,19.45,100
Bernd Rinser Production,Bernd Rinser,Black Cat,12/5/2019,20,100
Army Of Anyone Production,Army Of Anyone,The Birchmere,12/6/2019,20.15,100
Axel Rudi Pell Production,Axel Rudi Pell,9:30 Club,12/7/2019,20.3,100
Aaron Neville Production,Aaron Neville,The Kennedy Center,12/8/2019,20.45,100
Admiral Twin Production,Admiral Twin,Echostage,12/9/2019,21,100
Alphabeat Production,Alphabeat,The Fillmore Silver Spring,12/10/2019,21.15,100
A-Studio Production,A-Studio,The George Washington University Lisner Auditorium,12/11/2019,21.3,45
Bay City Rollers Production,Bay City Rollers,Verizon Center,12/12/2019,21.45,45
Baby Animals Production,Baby Animals,Dar Constitution Hall,12/13/2019,22,45
Anna F Production,Anna F,The Hamilton,12/14/2019,22.15,45
Babe Ruth Production,Babe Ruth,Dc9,12/15/2019,22.3,45
Adrian Belew Production,Adrian Belew,Red Palace,12/16/2019,22.45,45
Big Star Production,Big Star,Warner Theatre,12/17/2019,23,45
Backstreet Boys Production,Backstreet Boys,Wolf Trap,12/18/2019,23.15,45
Badfinger Production,Badfinger,Lincoln Theatre,12/19/2019,23.3,50
Algren Production,Algren,Merriweather Post Pavilion,12/20/2019,23.45,50
Ac/Dc Production,Ac/Dc,The Howard Theater,12/21/2019,0,50
Black Production,Black,Bohemian Caverns,12/22/2019,0.15,50
A Silent Film Production,A Silent Film,Blues Alley,12/23/2019,0.3,50
Al Stewart Production,Al Stewart,U Street Music Hall,12/24/2019,0.45,50
Ayo Production,Ayo,Rock & Roll Hotel,12/25/2019,1,50
B. G Production,B. G,Eighteenth Street Lounge,12/26/2019,1.15,50
Bellowhead Production,Bellowhead,Iffy Lube Live,12/27/2019,1.3,50
Beth Hart Production,Beth Hart,Black Cat,12/28/2019,1.45,50
Babybird Production,Babybird,The Birchmere,12/29/2019,2,65
A Silver Mt. Zion Production,A Silver Mt. Zion,9:30 Club,12/30/2019,2.15,65
Alela Diane Production,Alela Diane,The Kennedy Center,12/31/2019,2.3,65
Better Than Ezra Production,Better Than Ezra,Echostage,1/1/2020,2.45,65
Battles Production,Battles,The Fillmore Silver Spring,1/2/2020,3,65
Akron/Family Production,Akron/Family,The George Washington University Lisner Auditorium,1/3/2020,3.15,65
Alphaville Production,Alphaville,Verizon Center,1/4/2020,3.3,65
Bird Show Production,Bird Show,Dar Constitution Hall,1/5/2020,3.45,65
Badlands Production,Badlands,The Hamilton,1/6/2020,4,65
A Certain Ratio Production,A Certain Ratio,Dc9,1/7/2020,4.15,65
Andy Anderson Production,Andy Anderson,Red Palace,1/8/2020,4.3,65
Agalloch Production,Agalloch,Warner Theatre,1/9/2020,4.45,65
Aretha Franklin Production,Aretha Franklin,Wolf Trap,1/10/2020,5,65
Adem Production,Adem,Lincoln Theatre,1/11/2020,5.15,65
Annie Haslam Production,Annie Haslam,Merriweather Post Pavilion,1/12/2020,5.3,65
Birthday Party Production,Birthday Party,The Howard Theater,1/13/2020,5.45,100
Big Bad Voodoo Daddy Production,Big Bad Voodoo Daddy,Bohemian Caverns,1/14/2020,6,100
Bigelf Production,Bigelf,Blues Alley,1/15/2020,6.15,100
Abra Moore Production,Abra Moore,U Street Music Hall,1/16/2020,6.3,100
Beirut Production,Beirut,Rock & Roll Hotel,1/17/2020,6.45,100
Atlanta Rhythm Section Production,Atlanta Rhythm Section,Eighteenth Street Lounge,1/18/2020,7,100
Ash Production,Ash,Iffy Lube Live,1/19/2020,7.15,100
America Production,America,Black Cat,1/20/2020,7.3,100
Axe Production,Axe,The Birchmere,1/21/2020,7.45,100
Amy Studt Production,Amy Studt,9:30 Club,1/22/2020,8,100
Asia Production,Asia,The Kennedy Center,1/23/2020,8.15,100
A. A. Bondy Production,A. A. Bondy,Echostage,1/24/2020,8.3,100
Arthur Brown Production,Arthur Brown,The Fillmore Silver Spring,1/25/2020,8.45,100
B Production,B,The George Washington University Lisner Auditorium,1/26/2020,9,100
Atomic Rooster Production,Atomic Rooster,Verizon Center,1/27/2020,9.15,100
Aqme Production,Aqme,Dar Constitution Hall,1/28/2020,9.3,100
Ben Folds Production,Ben Folds,The Hamilton,1/29/2020,9.45,100
Angus Khan Production,Angus Khan,Dc9,1/30/2020,10,100
Black Angels Production,Black Angels,Red Palace,1/31/2020,10.15,100
Ben'S Brother Production,Ben'S Brother,Warner Theatre,2/1/2020,10.3,100
Badly Drawn Boy Production,Badly Drawn Boy,Wolf Trap,2/2/2020,10.45,45
Avalon Production,Avalon,Lincoln Theatre,2/3/2020,11,45
Bjork Production,Bjork,Merriweather Post Pavilion,2/4/2020,11.15,45
Ambrosia Production,Ambrosia,The Howard Theater,2/5/2020,11.3,45
Billy Thorpe Production,Billy Thorpe,Bohemian Caverns,2/6/2020,11.45,45
Andead Production,Andead,Blues Alley,2/7/2020,12,45
Bill Wyman Production,Bill Wyman,U Street Music Hall,2/8/2020,12.15,45
Absynthe Minded Production,Absynthe Minded,Rock & Roll Hotel,2/9/2020,12.3,45
Art Of Noise Production,Art Of Noise,Eighteenth Street Lounge,2/10/2020,12.45,50
Aselin Debison Production,Aselin Debison,Iffy Lube Live,2/11/2020,13,50
Alisha'S Attic Production,Alisha'S Attic,Black Cat,2/12/2020,13.15,50
Black Dice Production,Black Dice,The Birchmere,2/13/2020,13.3,50
Angel Witch Production,Angel Witch,9:30 Club,2/14/2020,13.45,50
Architect Production,Architect,The Kennedy Center,2/15/2020,14,50
Amiina Production,Amiina,Echostage,2/16/2020,14.15,50
Ace Frehley Production,Ace Frehley,The Fillmore Silver Spring,2/17/2020,14.3,50
Alannah Myles Production,Alannah Myles,The George Washington University Lisner Auditorium,2/18/2020,14.45,50
Animal Collective Production,Animal Collective,Verizon Center,2/19/2020,15,50
Beautiful Lies Production,Beautiful Lies,Dar Constitution Hall,2/20/2020,15.15,65
Angelfish Production,Angelfish,The Hamilton,2/21/2020,15.3,65
Bachman-Turner Overdrive Production,Bachman-Turner Overdrive,Dc9,2/22/2020,15.45,65
Barbra Streisand Production,Barbra Streisand,Red Palace,2/23/2020,16,65
Alexander Rybak Production,Alexander Rybak,Warner Theatre,2/24/2020,16.15,65
April Wine Production,April Wine,Wolf Trap,2/25/2020,16.3,65
Andrew W Production,Andrew W,Lincoln Theatre,2/26/2020,16.45,65
Bbmak Production,Bbmak,Merriweather Post Pavilion,2/27/2020,17,65
Adrian Borland Production,Adrian Borland,The Howard Theater,2/28/2020,17.15,65
Alio Die & Yannick Dauby Production,Alio Die & Yannick Dauby,Bohemian Caverns,2/29/2020,17.3,65
Aids Wolf Production,Aids Wolf,Blues Alley,3/1/2020,17.45,65
Alanis Morissette Production,Alanis Morissette,U Street Music Hall,3/2/2020,18,65
Abba Production,Abba,Rock & Roll Hotel,3/3/2020,18.15,65
A Perfect Friend Production,A Perfect Friend,Eighteenth Street Lounge,3/4/2020,18.3,65
Amy Grant Production,Amy Grant,Iffy Lube Live,3/5/2020,18.45,65
Angel Taylor Production,Angel Taylor,Black Cat,3/6/2020,19,100
A-Ha Production,A-Ha,The Birchmere,3/7/2020,19.15,100
Billy Ocean Production,Billy Ocean,9:30 Club,3/8/2020,19.3,100
Ann Wilson Production,Ann Wilson,The Kennedy Center,3/9/2020,19.45,100
Angelic Upstarts Production,Angelic Upstarts,Echostage,3/10/2020,20,100
Alejandra Guzman Production,Alejandra Guzman,The Fillmore Silver Spring,3/11/2020,20.15,100
Behold Production,Behold,The Fillmore Silver Spring,3/12/2020,20.3,100
Barry Manilow Production,Barry Manilow,The Fillmore Silver Spring,3/13/2020,20.45,100
